cc,mean
ARE,77
OMN,72
CPV,72
ISR,72
TGO,71
PRT,71
BRA,71
EGY,71
FJI,71
MOZ,71
NCL,71
DZA,71
PER,71
UKR,70
URY,70
BLR,70
GNQ,70
KWT,70
LBY,70
TCD,70
MAR,70
SRB,70
ZWE,70
ESP,70
HRV,70
CZE,70
GAB,69
SVN,69
PRY,69
RUS,69
ROU,69
HND,69
GRC,69
ECU,69
ARM,69
MLI,69
CIV,69
CRI,69
BEL,69
IRN,69
SEN,69
ARG,69
BFA,69
SYR,69
MNE,68
HUN,68
SVK,68
GEO,68
TUN,68
ITA,68
GIN,68
LBR,68
MUS,68
CMR,68
FRA,68
MKD,68
PAN,68
NLD,68
AGO,68
COM,68
ERI,68
UZB,68
VEN,67
BEN,67
GMB,67
NGA,67
GHA,67
ZAF,67
GUM,67
IRQ,67
SUR,67
MDG,67
JAM,67
BMU,67
ISL,66
DEU,66
TUR,66
ALB,66
CUB,66
LBN,66
NAM,66
NIC,66
PSE,66
SLV,66
BGR,66
COL,66
PRK,66
CHE,65
DOM,65
MEX,65
KEN,65
SLE,65
ZMB,65
USA,65
EST,65
CHL,65
PHL,65
AUT,65
KAZ,65
MSR,65
LIE,65
MRT,65
FIN,64
KOR,64
BOL,64
CYP,64
ETH,64
COG,64
LUX,64
DNK,64
GTM,64
GBR,64
SWE,64
LTU,64
HTI,63
BRB,63
POL,63
LVA,63
NOR,63
AZE,63
GRD,63
JOR,63
NZL,63
PRI,63
QAT,63
RWA,63
CAN,63
SDN,63
JPN,63
AUS,63
FRO,63
UGA,63
THA,62
BDI,62
NER,62
AND,62
GUY,62
IRL,61
AFG,61
MLT,61
SAU,61
HKG,61
CHN,60
BLZ,60
BWA,56
IDN,56
